Date,Open,High,Low,Close,Adj Close,Volume
2005-01-19,2105.739990234375,2105.840087890625,2072.199951171875,2073.590087890625,2073.590087890625,2217700000
2005-01-20,2056.3798828125,2065.590087890625,2045.8800048828125,2045.8800048828125,2045.8800048828125,2231360000
2005-01-21,2053.14990234375,2058.0,2032.8800048828125,2034.27001953125,2034.27001953125,2043770000
2005-01-24,2040.1300048828125,2043.969970703125,2008.6800537109375,2008.699951171875,2008.699951171875,2134680000
2005-01-25,2022.0799560546875,2037.1800537109375,2017.5799560546875,2019.949951171875,2019.949951171875,2003630000
2005-01-26,2034.68994140625,2049.340087890625,2028.18994140625,2046.0899658203125,2046.0899658203125,2105070000
2005-01-27,2042.77001953125,2053.93994140625,2036.0899658203125,2047.1500244140625,2047.1500244140625,2106220000
2005-01-28,2052.5400390625,2055.1298828125,2024.3599853515625,2035.8299560546875,2035.8299560546875,2098150000
2005-01-31,2053.469970703125,2063.179931640625,2053.469970703125,2062.409912109375,2062.409912109375,1823800000
2005-02-01,2063.27001953125,2071.52001953125,2058.659912109375,2068.699951171875,2068.699951171875,1904570000
2005-02-02,2074.06005859375,2079.580078125,2064.199951171875,2075.06005859375,2075.06005859375,1965550000
2005-02-03,2065.43994140625,2066.929931640625,2049.25,2057.639892578125,2057.639892578125,1962750000
2005-02-04,2056.469970703125,2086.719970703125,2056.2900390625,2086.659912109375,2086.659912109375,1941510000
2005-02-07,2086.550048828125,2091.169921875,2075.409912109375,2082.030029296875,2082.030029296875,1698460000
2005-02-08,2082.110107421875,2095.639892578125,2080.419921875,2086.679931640625,2086.679931640625,1943560000
2005-02-09,2088.52001953125,2089.3798828125,2051.0,2052.550048828125,2052.550048828125,1958810000
2005-02-10,2058.530029296875,2059.64990234375,2040.0400390625,2053.10009765625,2053.10009765625,2085500000
2005-02-11,2048.9599609375,2081.47998046875,2039.719970703125,2076.659912109375,2076.659912109375,2163630000
2005-02-14,2076.75,2085.1201171875,2074.81005859375,2082.909912109375,2082.909912109375,1639640000
2005-02-15,2083.639892578125,2103.449951171875,2081.4599609375,2089.2099609375,2089.2099609375,2071590000
2005-02-16,2082.4599609375,2093.3701171875,2079.3701171875,2087.429931640625,2087.429931640625,1865070000
2005-02-17,2088.669921875,2093.679931640625,2061.340087890625,2061.340087890625,2061.340087890625,1950460000
2005-02-18,2065.14990234375,2068.889892578125,2056.199951171875,2058.6201171875,2058.6201171875,1614160000
2005-02-22,2046.1800537109375,2064.669921875,2030.1700439453125,2030.3199462890625,2030.3199462890625,2056220000
2005-02-23,2039.550048828125,2040.8399658203125,2024.6400146484375,2031.25,2031.25,1878450000
2005-02-24,2028.4300537109375,2051.81005859375,2023.0,2051.699951171875,2051.699951171875,2031880000
2005-02-25,2050.489990234375,2065.39990234375,2047.22998046875,2065.39990234375,2065.39990234375,1771200000
2005-02-28,2058.280029296875,2066.530029296875,2038.77001953125,2051.719970703125,2051.719970703125,2130140000
2005-03-01,2057.469970703125,2073.739990234375,2057.18994140625,2071.25,2071.25,1941180000
2005-03-02,2060.300048828125,2084.14990234375,2057.219970703125,2067.5,2067.5,2004470000
2005-03-03,2073.330078125,2074.7099609375,2047.9200439453125,2058.39990234375,2058.39990234375,1895880000
2005-03-04,2071.14990234375,2078.139892578125,2064.929931640625,2070.610107421875,2070.610107421875,1829190000
2005-03-07,2073.89990234375,2100.570068359375,2073.820068359375,2090.2099609375,2090.2099609375,1949190000
2005-03-08,2087.110107421875,2095.739990234375,2072.590087890625,2073.550048828125,2073.550048828125,1696700000
2005-03-09,2070.85009765625,2079.3701171875,2060.22998046875,2061.2900390625,2061.2900390625,1895520000
2005-03-10,2065.090087890625,2067.2099609375,2042.02001953125,2059.719970703125,2059.719970703125,1825790000
2005-03-11,2063.56005859375,2069.39990234375,2036.4100341796875,2041.5999755859375,2041.5999755859375,1792090000
2005-03-14,2043.6400146484375,2051.0400390625,2037.4100341796875,2051.0400390625,2051.0400390625,1707720000
2005-03-15,2057.169921875,2059.070068359375,2034.4100341796875,2034.97998046875,2034.97998046875,1838790000
2005-03-16,2028.2900390625,2037.9599609375,2011.6700439453125,2015.75,2015.75,1969690000
2005-03-17,2016.9100341796875,2023.6700439453125,2010.52001953125,2016.4200439453125,2016.4200439453125,1745120000
2005-03-18,2018.4100341796875,2020.4000244140625,1999.97998046875,2007.7900390625,2007.7900390625,2106980000
2005-03-21,2008.1600341796875,2011.3900146484375,1993.760009765625,2007.510009765625,2007.510009765625,1611000000
2005-03-22,2007.719970703125,2017.6600341796875,1988.8599853515625,1989.3399658203125,1989.3399658203125,1805950000
2005-03-23,1985.489990234375,1999.4300537109375,1985.219970703125,1990.219970703125,1990.219970703125,1741150000
2005-03-24,1997.47998046875,2008.6300048828125,1991.06005859375,1991.06005859375,1991.06005859375,1697930000
2005-03-28,1998.760009765625,2005.489990234375,1992.52001953125,1992.52001953125,1992.52001953125,1487620000
2005-03-29,1990.27001953125,2002.6500244140625,1968.5799560546875,1973.8800048828125,1973.8800048828125,1797840000
2005-03-30,1980.0699462890625,2005.6700439453125,1980.0699462890625,2005.6700439453125,2005.6700439453125,1753610000
2005-03-31,2005.7099609375,2006.6199951171875,1994.800048828125,1999.22998046875,1999.22998046875,1686970000
2005-04-01,2009.0899658203125,2014.72998046875,1982.18994140625,1984.81005859375,1984.81005859375,1869690000
2005-04-04,1983.81005859375,1995.800048828125,1972.0699462890625,1991.0699462890625,1991.0699462890625,1589310000
2005-04-05,1994.3800048828125,2002.3499755859375,1991.8800048828125,1999.3199462890625,1999.3199462890625,1647510000
2005-04-06,2004.25,2017.0799560546875,1996.9100341796875,1999.1400146484375,1999.1400146484375,1746400000
2005-04-07,1999.6099853515625,2018.7900390625,1998.1400146484375,2018.7900390625,2018.7900390625,1714270000
2005-04-08,2018.4200439453125,2021.8199462890625,1999.3299560546875,1999.3499755859375,1999.3499755859375,1516340000
2005-04-11,2004.1600341796875,2006.239990234375,1991.2099609375,1992.1199951171875,1992.1199951171875,1382490000
2005-04-12,1988.3299560546875,2007.239990234375,1970.010009765625,2005.4000244140625,2005.4000244140625,1931870000
2005-04-13,2000.4599609375,2001.300048828125,1972.0999755859375,1974.3699951171875,1974.3699951171875,1705450000
2005-04-14,1974.1800537109375,1975.4200439453125,1946.5799560546875,1946.7099609375,1946.7099609375,1930060000
2005-04-15,1932.9599609375,1940.1500244140625,1906.7099609375,1908.1500244140625,1908.1500244140625,2314620000
2005-04-18,1906.4300537109375,1921.68994140625,1904.27001953125,1912.9200439453125,1912.9200439453125,1840360000
2005-04-19,1922.8199462890625,1933.2099609375,1918.1500244140625,1932.3599853515625,1932.3599853515625,1792830000
2005-04-20,1944.6400146484375,1945.5999755859375,1912.3499755859375,1913.760009765625,1913.760009765625,2004950000
2005-04-21,1931.8499755859375,1962.4100341796875,1928.52001953125,1962.4100341796875,1962.4100341796875,1951490000
2005-04-22,1953.5799560546875,1953.77001953125,1921.3800048828125,1932.18994140625,1932.18994140625,1802730000
2005-04-25,1942.02001953125,1954.8699951171875,1938.449951171875,1950.780029296875,1950.780029296875,1442420000
2005-04-26,1943.75,1958.5799560546875,1927.43994140625,1927.43994140625,1927.43994140625,1670040000
2005-04-27,1919.4200439453125,1937.1500244140625,1913.1400146484375,1930.4300537109375,1930.4300537109375,1764210000
2005-04-28,1922.030029296875,1927.31005859375,1904.0799560546875,1904.1800537109375,1904.1800537109375,1861340000
2005-04-29,1917.6400146484375,1921.77001953125,1889.8299560546875,1921.6500244140625,1921.6500244140625,2039550000
2005-05-02,1923.22998046875,1933.4200439453125,1916.030029296875,1928.6500244140625,1928.6500244140625,1547750000
2005-05-03,1924.780029296875,1944.530029296875,1924.780029296875,1933.0699462890625,1933.0699462890625,1868140000
2005-05-04,1937.7900390625,1963.260009765625,1935.239990234375,1962.22998046875,1962.22998046875,1877820000
2005-05-05,1960.3800048828125,1969.2900390625,1951.489990234375,1961.800048828125,1961.800048828125,1719880000
2005-05-06,1972.6600341796875,1973.5,1960.760009765625,1967.3499755859375,1967.3499755859375,1511120000
2005-05-09,1967.739990234375,1979.6700439453125,1960.27001953125,1979.6700439453125,1979.6700439453125,1441010000
2005-05-10,1968.0799560546875,1971.25,1957.2900390625,1962.77001953125,1962.77001953125,1595520000
2005-05-11,1966.06005859375,1972.52001953125,1943.8900146484375,1971.550048828125,1971.550048828125,1716160000
2005-05-12,1970.800048828125,1982.199951171875,1956.449951171875,1963.8800048828125,1963.8800048828125,1783430000
2005-05-13,1978.280029296875,1990.0,1964.77001953125,1976.780029296875,1976.780029296875,1878980000
2005-05-16,1976.3800048828125,1994.469970703125,1973.6700439453125,1994.4300537109375,1994.4300537109375,1390290000
2005-05-17,1986.1600341796875,2004.1500244140625,1980.93994140625,2004.1500244140625,2004.1500244140625,1520510000
2005-05-18,2008.6300048828125,2034.300048828125,2007.199951171875,2030.6500244140625,2030.6500244140625,1957880000
2005-05-19,2032.0899658203125,2042.6800537109375,2030.050048828125,2042.5799560546875,2042.5799560546875,1700580000
2005-05-20,2040.6300048828125,2046.4200439453125,2033.3499755859375,2046.4200439453125,2046.4200439453125,1492720000
2005-05-23,2045.68994140625,2062.949951171875,2045.68994140625,2056.64990234375,2056.64990234375,1620130000
2005-05-24,2052.280029296875,2062.52001953125,2049.77001953125,2061.6201171875,2061.6201171875,1695940000
2005-05-25,2055.780029296875,2055.780029296875,2041.949951171875,2050.1201171875,2050.1201171875,1493000000
2005-05-26,2057.989990234375,2072.5400390625,2057.800048828125,2071.239990234375,2071.239990234375,1596460000
2005-05-27,2068.530029296875,2076.800048828125,2064.989990234375,2075.72998046875,2075.72998046875,1237350000
2005-05-31,2073.919921875,2076.010009765625,2065.02001953125,2068.219970703125,2068.219970703125,1578740000
2005-06-01,2067.22998046875,2095.5400390625,2067.22998046875,2087.860107421875,2087.860107421875,1779710000
2005-06-02,2081.68994140625,2097.800048828125,2081.68994140625,2097.800048828125,2097.800048828125,1746620000
2005-06-03,2094.179931640625,2095.989990234375,2069.169921875,2071.429931640625,2071.429931640625,1637900000
2005-06-06,2072.360107421875,2078.610107421875,2066.360107421875,2075.760009765625,2075.760009765625,1477150000
2005-06-07,2079.06005859375,2095.9599609375,2067.139892578125,2067.159912109375,2067.159912109375,1846530000
2005-06-08,2073.2099609375,2074.610107421875,2057.580078125,2060.179931640625,2060.179931640625,1602540000
2005-06-09,2059.580078125,2077.469970703125,2052.9599609375,2076.909912109375,2076.909912109375,1666670000
2005-06-10,2076.25,2076.25,2055.93994140625,2063.0,2063.0,1449380000
2005-06-13,2059.9599609375,2078.260009765625,2058.719970703125,2068.9599609375,2068.9599609375,1432130000
2005-06-14,2068.0400390625,2074.780029296875,2064.080078125,2069.0400390625,2069.0400390625,1405850000
2005-06-15,2076.72998046875,2079.1298828125,2053.389892578125,2074.919921875,2074.919921875,1672670000
2005-06-16,2076.27001953125,2089.510009765625,2073.2900390625,2089.14990234375,2089.14990234375,1793020000
2005-06-17,2098.330078125,2098.530029296875,2085.239990234375,2090.110107421875,2090.110107421875,1993280000
2005-06-20,2081.050048828125,2096.77001953125,2076.419921875,2088.1298828125,2088.1298828125,1408110000
2005-06-21,2087.6298828125,2095.68994140625,2083.590087890625,2091.070068359375,2091.070068359375,1557480000
2005-06-22,2097.050048828125,2102.75,2083.760009765625,2092.030029296875,2092.030029296875,1668440000
2005-06-23,2093.909912109375,2106.570068359375,2070.570068359375,2070.659912109375,2070.659912109375,2009480000
2005-06-24,2070.330078125,2071.52001953125,2050.760009765625,2053.27001953125,2053.27001953125,2151000000
2005-06-27,2050.300048828125,2054.469970703125,2039.68994140625,2045.199951171875,2045.199951171875,1448300000
2005-06-28,2051.77001953125,2072.580078125,2050.97998046875,2069.889892578125,2069.889892578125,1584200000
2005-06-29,2074.43994140625,2076.02001953125,2066.449951171875,2068.889892578125,2068.889892578125,1640360000
2005-06-30,2072.050048828125,2076.159912109375,2056.239990234375,2056.9599609375,2056.9599609375,1731500000
2005-07-01,2060.969970703125,2064.81005859375,2053.06005859375,2057.3701171875,2057.3701171875,1176200000
2005-07-05,2052.10009765625,2079.60009765625,2052.10009765625,2078.75,2078.75,1440300000
2005-07-06,2076.89990234375,2084.760009765625,2068.419921875,2068.64990234375,2068.64990234375,1592080000
2005-07-07,2050.7099609375,2076.429931640625,2050.300048828125,2075.659912109375,2075.659912109375,1617860000
2005-07-08,2077.89990234375,2113.909912109375,2076.530029296875,2112.8798828125,2112.8798828125,1685280000
2005-07-11,2115.97998046875,2135.68994140625,2115.570068359375,2135.429931640625,2135.429931640625,1770800000
2005-07-12,2132.510009765625,2149.780029296875,2128.820068359375,2143.14990234375,2143.14990234375,1657520000
2005-07-13,2142.60009765625,2146.56005859375,2136.3701171875,2144.110107421875,2144.110107421875,1540000000
2005-07-14,2156.56005859375,2164.179931640625,2148.610107421875,2152.820068359375,2152.820068359375,1872310000
2005-07-15,2152.699951171875,2160.639892578125,2145.179931640625,2156.780029296875,2156.780029296875,1534960000
2005-07-18,2151.840087890625,2153.52001953125,2144.780029296875,2144.8701171875,2144.8701171875,1307270000
2005-07-19,2156.77001953125,2173.8701171875,2154.360107421875,2173.179931640625,2173.179931640625,1632670000
2005-07-20,2158.969970703125,2191.090087890625,2158.090087890625,2188.570068359375,2188.570068359375,1957070000
2005-07-21,2191.77001953125,2193.18994140625,2171.97998046875,2178.60009765625,2178.60009765625,2034880000
2005-07-22,2176.139892578125,2182.639892578125,2165.43994140625,2179.739990234375,2179.739990234375,1660360000
2005-07-25,2179.0400390625,2186.4599609375,2165.929931640625,2166.739990234375,2166.739990234375,1523020000
2005-07-26,2170.60009765625,2181.139892578125,2167.090087890625,2175.989990234375,2175.989990234375,1651840000
2005-07-27,2178.72998046875,2187.14990234375,2167.8798828125,2186.219970703125,2186.219970703125,1750070000
2005-07-28,2188.2900390625,2198.52001953125,2183.27001953125,2198.43994140625,2198.43994140625,1683870000
2005-07-29,2195.469970703125,2201.389892578125,2184.429931640625,2184.830078125,2184.830078125,1613950000
2005-08-01,2191.489990234375,2201.8701171875,2189.080078125,2195.3798828125,2195.3798828125,1492680000
2005-08-02,2197.7900390625,2219.0,2197.7900390625,2218.14990234375,2218.14990234375,1735020000
2005-08-03,2211.090087890625,2219.909912109375,2209.39990234375,2216.81005859375,2216.81005859375,1752440000
2005-08-04,2208.330078125,2209.3701171875,2190.300048828125,2191.320068359375,2191.320068359375,1591380000
2005-08-05,2189.419921875,2195.10009765625,2175.909912109375,2177.909912109375,2177.909912109375,1471740000
2005-08-08,2182.989990234375,2185.56005859375,2163.5,2164.389892578125,2164.389892578125,1431010000
2005-08-09,2170.43994140625,2181.27001953125,2167.8798828125,2174.18994140625,2174.18994140625,1460470000
2005-08-10,2178.070068359375,2185.909912109375,2152.820068359375,2157.81005859375,2157.81005859375,1817680000
2005-08-11,2158.300048828125,2174.550048828125,2156.969970703125,2174.550048828125,2174.550048828125,1582090000
2005-08-12,2158.93994140625,2161.070068359375,2144.60009765625,2156.89990234375,2156.89990234375,1551410000
2005-08-15,2153.7099609375,2173.659912109375,2147.85009765625,2167.0400390625,2167.0400390625,1380460000
2005-08-16,2160.969970703125,2161.4599609375,2136.489990234375,2137.06005859375,2137.06005859375,1540320000
2005-08-17,2139.360107421875,2153.0400390625,2137.179931640625,2145.14990234375,2145.14990234375,1518010000
2005-08-18,2139.39990234375,2146.489990234375,2133.080078125,2136.080078125,2136.080078125,1391780000
2005-08-19,2138.739990234375,2143.919921875,2134.989990234375,2135.56005859375,2135.56005859375,1205270000
2005-08-22,2140.949951171875,2151.840087890625,2129.4599609375,2141.409912109375,2141.409912109375,1351650000
2005-08-23,2142.2900390625,2145.7099609375,2131.02001953125,2137.25,2137.25,1341270000
2005-08-24,2133.169921875,2156.1298828125,2127.300048828125,2128.909912109375,2128.909912109375,1718580000
2005-08-25,2131.300048828125,2138.4599609375,2129.4599609375,2134.3701171875,2134.3701171875,1307580000
2005-08-26,2132.969970703125,2133.169921875,2118.0400390625,2120.77001953125,2120.77001953125,1261130000
2005-08-29,2112.43994140625,2139.39990234375,2112.25,2137.64990234375,2137.64990234375,1268560000
2005-08-30,2130.8798828125,2132.2099609375,2118.27001953125,2129.760009765625,2129.760009765625,1436400000
2005-08-31,2130.81005859375,2152.090087890625,2124.080078125,2152.090087890625,2152.090087890625,1631780000
